timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-01-02 05:00:00+00:00,XBTM20,7296.5,7334.5,7291.0,7311.0,687,1008413,7313.149,25.0,13789411851,137.89411851000003,1008413.0
2020-01-02 06:00:00+00:00,XBTM20,7311.0,7317.0,7303.0,7303.5,267,233398,7311.5449,876.0,3192316181,31.923161809999996,233398.0
2020-01-02 07:00:00+00:00,XBTM20,7303.5,7313.0,7293.5,7299.5,272,199606,7303.5349,1068.0,2733137202,27.331372020000003,199606.0
2020-01-02 08:00:00+00:00,XBTM20,7299.5,7302.5,7275.0,7278.0,853,1249804,7285.4437,255.0,17156039459,171.56039458999996,1249804.0
2020-01-02 09:00:00+00:00,XBTM20,7278.0,7318.5,7277.0,7318.0,428,583511,7304.6019,292.0,7988504747,79.88504746999998,583511.0
2020-01-02 10:00:00+00:00,XBTM20,7318.0,7328.5,7309.5,7328.5,275,344878,7318.5012,1200.0,4712713345,47.127133449999995,344878.0
2020-01-02 11:00:00+00:00,XBTM20,7328.5,7354.0,7324.0,7328.5,564,818943,7340.527,470.0,11156779317,111.56779317000002,818943.0
2020-01-02 12:00:00+00:00,XBTM20,7328.5,7331.0,7316.0,7316.0,218,186399,7323.3248,695.0,2545386221,25.453862210000004,186399.0
2020-01-02 13:00:00+00:00,XBTM20,7316.0,7331.0,7316.5,7326.0,223,146079,7323.3248,500.0,1994744582,19.94744582,146079.0
2020-01-02 14:00:00+00:00,XBTM20,7326.0,7329.5,7268.5,7301.5,816,1024456,7295.5424,1277.0,14042547003,140.42547002999999,1024456.0
2020-01-02 15:00:00+00:00,XBTM20,7301.5,7326.5,7293.0,7308.0,335,482089,7307.8047,1.0,6597042232,65.97042231999997,482089.0
2020-01-02 16:00:00+00:00,XBTM20,7308.0,7316.0,7286.0,7295.0,349,318207,7297.1395,1.0,4360857735,43.60857735000001,318207.0
2020-01-02 17:00:00+00:00,XBTM20,7295.0,7314.0,7184.0,7214.5,1482,2193783,7233.2731,800.0,30330538211,303.30538211,2193783.0
2020-01-02 18:00:00+00:00,XBTM20,7214.5,7214.5,7075.0,7123.0,2735,5008120,7127.0758,1.0,70272797989,702.7279798900001,5008120.0
2020-01-02 19:00:00+00:00,XBTM20,7123.0,7141.0,7107.0,7127.0,457,660055,7121.4927,1000.0,9268916736,92.68916736,660055.0
2020-01-02 20:00:00+00:00,XBTM20,7127.0,7145.0,7113.5,7135.0,428,453250,7126.5678,761.0,6360269303,63.60269302999999,453250.0
2020-01-02 21:00:00+00:00,XBTM20,7135.0,7135.5,7095.5,7095.5,437,451519,7108.8363,1697.0,6351755718,63.517557180000004,451519.0
2020-01-02 22:00:00+00:00,XBTM20,7095.5,7129.5,7095.5,7121.5,262,290421,7118.9578,427.0,4079586009,40.79586009,290421.0
2020-01-02 23:00:00+00:00,XBTM20,7121.5,7122.0,7103.0,7113.0,444,543062,7108.331,350.0,7640282901,76.40282901000002,543062.0
2020-01-03 00:00:00+00:00,XBTM20,7113.0,7113.0,7097.0,7106.0,313,441892,7103.2817,35.0,6220957527,62.20957527,441892.0
2020-01-03 01:00:00+00:00,XBTM20,7106.0,7106.0,7063.0,7082.0,650,910659,7083.658,283.0,12856123007,128.56123007,910659.0
2020-01-03 02:00:00+00:00,XBTM20,7082.0,7089.0,7030.5,7033.0,1085,2153004,7056.1671,3000.0,30512448220,305.12448220000016,2153004.0
2020-01-03 03:00:00+00:00,XBTM20,7033.0,7107.5,7023.0,7101.0,1135,2199882,7070.6357,1755.0,31114104136,311.14104136,2199882.0
2020-01-03 04:00:00+00:00,XBTM20,7101.0,7103.5,7088.5,7091.0,517,1582461,7095.2178,212.0,22303355148,223.03355148,1582461.0
2020-01-03 05:00:00+00:00,XBTM20,7091.0,7577.5,7091.0,7380.0,3457,8712196,7327.6178,10000.0,118896272148,1188.96272148,8712196.0
2020-01-03 06:00:00+00:00,XBTM20,7380.0,7418.0,7330.0,7382.0,1378,3046364,7359.4348,406.0,41394257927,413.94257926999995,3046364.0
2020-01-03 07:00:00+00:00,XBTM20,7382.0,7405.5,7368.0,7384.5,689,1086893,7383.3432,105.0,14721338485,147.21338485,1086893.0
2020-01-03 08:00:00+00:00,XBTM20,7384.5,7415.5,7370.0,7378.0,693,1389767,7394.8088,1000.0,18794717563,187.94717563,1389767.0
2020-01-03 09:00:00+00:00,XBTM20,7378.0,7476.5,7378.0,7436.0,1205,3466358,7438.8157,25.0,46600498976,466.00498975999983,3466358.0
2020-01-03 10:00:00+00:00,XBTM20,7436.0,7535.0,7436.0,7524.5,1464,3116640,7487.8323,672.0,41624517148,416.24517147999995,3116640.0
2020-01-03 11:00:00+00:00,XBTM20,7524.5,7563.5,7465.0,7498.0,1357,3533647,7522.7563,25.0,46976245147,469.76245147,3533647.0
2020-01-03 12:00:00+00:00,XBTM20,7498.0,7518.0,7493.0,7512.0,580,1115126,7505.817,37.0,14857138217,148.57138217,1115126.0
2020-01-03 13:00:00+00:00,XBTM20,7512.0,7519.5,7487.0,7493.0,427,806548,7506.9439,65.0,10744795078,107.44795078000001,806548.0
2020-01-03 14:00:00+00:00,XBTM20,7493.0,7550.0,7491.0,7527.0,593,1269553,7519.9278,250.0,16883213010,168.83213010000003,1269553.0
2020-01-03 15:00:00+00:00,XBTM20,7527.0,7538.5,7417.5,7436.5,1115,1923097,7454.3422,490.0,25799721604,257.99721604,1923097.0
2020-01-03 16:00:00+00:00,XBTM20,7436.5,7502.5,7435.5,7502.5,595,760796,7464.3577,321.0,10192678260,101.92678260000002,760796.0
2020-01-03 17:00:00+00:00,XBTM20,7502.5,7580.0,7479.5,7567.0,1620,3912717,7532.3893,48.0,51946568791,519.4656879099997,3912717.0
2020-01-03 18:00:00+00:00,XBTM20,7567.0,7595.0,7517.0,7538.0,652,986371,7556.8654,1000.0,13052935892,130.52935892,986371.0
2020-01-03 19:00:00+00:00,XBTM20,7538.0,7547.5,7513.0,7519.0,314,347555,7529.5535,528.0,4616024412,46.160244119999994,347555.0
2020-01-03 20:00:00+00:00,XBTM20,7519.0,7524.5,7461.0,7510.5,833,1074038,7494.5664,2657.0,14331415561,143.31415561000006,1074038.0
2020-01-03 21:00:00+00:00,XBTM20,7510.5,7538.0,7480.0,7495.0,464,460437,7502.4383,4286.0,6137340966,61.37340966,460437.0
2020-01-03 22:00:00+00:00,XBTM20,7495.0,7506.0,7443.5,7456.0,467,1021526,7471.6079,56.0,13672599107,136.72599107,1021526.0
2020-01-03 23:00:00+00:00,XBTM20,7456.0,7502.5,7444.5,7486.0,597,1290485,7470.4916,240.0,17274861257,172.74861256999998,1290485.0
2020-01-04 00:00:00+00:00,XBTM20,7486.0,7532.0,7479.5,7527.5,619,1106292,7506.9439,3000.0,14737749148,147.37749147999997,1106292.0
2020-01-04 01:00:00+00:00,XBTM20,7527.5,7540.0,7480.5,7498.0,386,553209,7507.5075,210.0,7369123329,73.69123329000001,553209.0
2020-01-04 02:00:00+00:00,XBTM20,7498.0,7514.0,7475.0,7510.0,749,1977871,7501.3127,1.0,26367701614,263.6770161399999,1977871.0
2020-01-04 03:00:00+00:00,XBTM20,7510.0,7544.5,7506.5,7534.0,510,1983430,7522.7563,3000.0,26366009661,263.66009661000004,1983430.0
2020-01-04 04:00:00+00:00,XBTM20,7534.0,7542.5,7527.0,7535.5,379,971188,7535.795,1623.0,12888454751,128.88454751000003,971188.0
2020-01-04 05:00:00+00:00,XBTM20,7535.5,7536.0,7510.0,7530.5,365,1140022,7522.1905,150.0,15155595036,151.55595036000003,1140022.0
2020-01-04 06:00:00+00:00,XBTM20,7530.5,7560.0,7529.0,7537.0,349,646535,7540.9094,50.0,8573783537,85.73783537,646535.0
2020-01-04 07:00:00+00:00,XBTM20,7537.0,7561.0,7537.0,7554.5,307,911830,7550.0189,7852.0,12077367330,120.77367330000003,911830.0
2020-01-04 08:00:00+00:00,XBTM20,7554.5,7556.0,7522.5,7538.0,283,744263,7549.4489,150.0,9859093625,98.59093625,744263.0
2020-01-04 09:00:00+00:00,XBTM20,7538.0,7552.5,7531.5,7545.5,107,123339,7542.6158,100.0,1635338410,16.3533841,123339.0
2020-01-04 10:00:00+00:00,XBTM20,7545.5,7563.0,7535.5,7556.0,259,336535,7549.4489,189.0,4458072973,44.580729729999995,336535.0
2020-01-04 11:00:00+00:00,XBTM20,7556.0,7559.0,7505.0,7512.5,298,385282,7538.0672,150.0,5111360962,51.11360962,385282.0
2020-01-04 12:00:00+00:00,XBTM20,7512.5,7527.5,7495.0,7526.5,371,463561,7512.5836,113.0,6170675975,61.70675975000001,463561.0
2020-01-04 13:00:00+00:00,XBTM20,7526.5,7527.5,7501.0,7501.5,311,282301,7516.5364,150.0,3755947926,37.559479259999996,282301.0
2020-01-04 14:00:00+00:00,XBTM20,7501.5,7519.5,7493.5,7496.5,422,500638,7499.625,10000.0,6675548348,66.75548348000001,500638.0
2020-01-04 15:00:00+00:00,XBTM20,7496.5,7513.5,7486.5,7513.0,406,315688,7501.8755,338.0,4208286537,42.082865369999986,315688.0
2020-01-04 16:00:00+00:00,XBTM20,7513.0,7521.5,7504.0,7514.5,215,256985,7515.4066,338.0,3419501481,34.19501481,256985.0
2020-01-04 17:00:00+00:00,XBTM20,7514.5,7515.0,7494.5,7499.0,342,286792,7504.1273,374.0,3821960875,38.219608749999985,286792.0
2020-01-04 18:00:00+00:00,XBTM20,7499.0,7550.0,7499.0,7543.5,642,1153233,7526.7199,370.0,15322017569,153.22017568999996,1153233.0
2020-01-04 19:00:00+00:00,XBTM20,7543.5,7600.0,7467.0,7490.0,1385,2488106,7525.0207,80.0,33065707763,330.65707762999995,2488106.0
2020-01-04 20:00:00+00:00,XBTM20,7490.0,7537.5,7475.5,7520.5,694,705479,7509.7627,230.0,9394258786,93.94258785999997,705479.0
2020-01-04 21:00:00+00:00,XBTM20,7520.5,7535.0,7505.0,7534.5,487,446054,7519.3624,4000.0,5932308446,59.32308446,446054.0
2020-01-04 22:00:00+00:00,XBTM20,7534.5,7555.5,7524.0,7538.0,539,872838,7542.6158,10.0,11572477332,115.72477332000001,872838.0
2020-01-04 23:00:00+00:00,XBTM20,7538.0,7550.5,7536.0,7539.0,257,403931,7541.4781,527.0,5356177017,53.56177017000001,403931.0
2020-01-05 00:00:00+00:00,XBTM20,7539.0,7552.5,7523.5,7546.5,412,884331,7538.0672,400.0,11732365230,117.32365229999999,884331.0
2020-01-05 01:00:00+00:00,XBTM20,7546.5,7590.0,7546.0,7570.0,815,1259548,7571.7423,794.0,16635421267,166.35421266999998,1259548.0
2020-01-05 02:00:00+00:00,XBTM20,7570.0,7665.0,7570.0,7645.5,1499,3125590,7636.5025,1219.0,40932097778,409.3209777799998,3125590.0
2020-01-05 03:00:00+00:00,XBTM20,7645.5,7661.0,7615.5,7631.5,547,759148,7642.9227,190.0,9933167298,99.33167298000001,759148.0
2020-01-05 04:00:00+00:00,XBTM20,7631.5,7657.5,7632.0,7657.0,317,367693,7644.0911,37.0,4810204717,48.102047170000006,367693.0
2020-01-05 05:00:00+00:00,XBTM20,7657.0,7682.5,7628.0,7639.5,611,1213241,7650.5241,76.0,15859389383,158.59389383000004,1213241.0
2020-01-05 06:00:00+00:00,XBTM20,7639.5,7647.5,7634.0,7647.5,225,477887,7640.5868,7000.0,6254872317,62.54872317,477887.0
2020-01-05 07:00:00+00:00,XBTM20,7647.5,7668.5,7632.5,7640.5,401,556811,7651.1094,1.0,7277639809,72.77639808999999,556811.0
2020-01-05 08:00:00+00:00,XBTM20,7640.5,7657.0,7635.5,7651.5,204,216063,7643.5068,115.0,2826818374,28.268183740000005,216063.0
2020-01-05 09:00:00+00:00,XBTM20,7651.5,7657.5,7610.0,7615.0,489,754367,7633.0051,500.0,9883281110,98.83281109999999,754367.0
2020-01-05 10:00:00+00:00,XBTM20,7615.0,7619.5,7592.0,7614.5,462,900316,7608.6129,150.0,11832979318,118.32979318,900316.0
2020-01-05 11:00:00+00:00,XBTM20,7614.5,7621.5,7602.5,7608.5,301,419094,7612.6675,2.0,5505637058,55.05637058000001,419094.0
2020-01-05 12:00:00+00:00,XBTM20,7608.5,7636.5,7608.5,7619.0,350,595478,7624.857,100.0,7809768908,78.09768908000002,595478.0
2020-01-05 13:00:00+00:00,XBTM20,7619.0,7652.5,7619.0,7651.5,318,486087,7640.5868,5671.0,6362038151,63.62038151,486087.0
2020-01-05 14:00:00+00:00,XBTM20,7651.5,7651.5,7617.5,7635.5,510,1428548,7638.2524,2000.0,18703037617,187.03037617000007,1428548.0
2020-01-05 15:00:00+00:00,XBTM20,7635.5,7641.0,7630.0,7635.5,160,216942,7638.8358,300.0,2840074918,28.400749180000005,216942.0
2020-01-05 16:00:00+00:00,XBTM20,7635.5,7673.5,7633.5,7659.5,450,693362,7655.7954,100.0,9057057026,90.57057026000001,693362.0
2020-01-05 17:00:00+00:00,XBTM20,7659.5,7676.0,7646.0,7648.5,448,861366,7662.8352,191.0,11241200041,112.41200040999999,861366.0
2020-01-05 18:00:00+00:00,XBTM20,7648.5,7658.5,7643.5,7657.5,181,218987,7651.6949,205.0,2861983256,28.619832560000003,218987.0
2020-01-05 19:00:00+00:00,XBTM20,7657.5,7658.0,7620.0,7628.5,485,900590,7638.2524,533.0,11791161817,117.91161817000001,900590.0
2020-01-05 20:00:00+00:00,XBTM20,7628.5,7639.5,7625.5,7638.5,212,507692,7634.7534,214.0,6649886604,66.49886604000001,507692.0
2020-01-05 21:00:00+00:00,XBTM20,7638.5,7637.0,7625.5,7628.5,163,117560,7628.3469,597.0,1541151043,15.41151043,117560.0
2020-01-05 22:00:00+00:00,XBTM20,7628.5,7628.0,7569.0,7569.0,875,1419522,7591.8615,50.0,18698078767,186.98078767,1419522.0
2020-01-05 23:00:00+00:00,XBTM20,7569.0,7570.0,7519.0,7544.0,871,2188252,7545.4614,377.0,29001378464,290.01378464000004,2188252.0
2020-01-06 00:00:00+00:00,XBTM20,7544.0,7549.5,7521.0,7549.0,529,764592,7539.2039,150.0,10142250081,101.42250081,764592.0
2020-01-06 01:00:00+00:00,XBTM20,7549.0,7572.5,7544.5,7571.5,432,508570,7556.8654,1438.0,6730226521,67.30226521000002,508570.0
2020-01-06 02:00:00+00:00,XBTM20,7571.5,7621.0,7568.0,7619.0,499,747555,7584.9515,20.0,9856162481,98.56162481000003,747555.0
2020-01-06 03:00:00+00:00,XBTM20,7619.0,7750.0,7619.0,7737.5,1742,2871706,7686.9859,200.0,37360018445,373.60018445,2871706.0
2020-01-06 04:00:00+00:00,XBTM20,7737.5,7770.0,7687.5,7728.0,1217,1642503,7724.3936,295.0,21264842658,212.64842658000006,1642503.0
2020-01-06 05:00:00+00:00,XBTM20,7728.0,7741.5,7714.5,7722.0,354,412606,7726.184,315.0,5340530902,53.405309020000004,412606.0
2020-01-06 06:00:00+00:00,XBTM20,7722.0,7729.5,7704.0,7726.5,477,1257274,7719.0274,100.0,16288322516,162.88322516000005,1257274.0
2020-01-06 07:00:00+00:00,XBTM20,7726.5,7730.0,7711.5,7717.5,188,276865,7722.0077,231.0,3585604905,35.85604904999999,276865.0
2020-01-06 08:00:00+00:00,XBTM20,7717.5,7720.0,7697.5,7706.5,415,622059,7708.3173,423.0,8070485221,80.70485221000001,622059.0
2020-01-06 09:00:00+00:00,XBTM20,7706.5,7751.0,7706.5,7747.5,566,1206692,7738.7401,2208.0,15593188325,155.93188324999997,1206692.0
2020-01-06 10:00:00+00:00,XBTM20,7747.5,7747.5,7714.5,7739.0,442,983174,7729.7673,773.0,12719959957,127.19959957000002,983174.0
2020-01-06 11:00:00+00:00,XBTM20,7739.0,7767.5,7734.0,7756.0,427,595667,7746.5334,320.0,7689710509,76.89710509,595667.0
2020-01-06 12:00:00+00:00,XBTM20,7756.0,7765.0,7720.5,7729.0,564,1084692,7744.1338,773.0,14007201311,140.07201310999994,1084692.0
2020-01-06 13:00:00+00:00,XBTM20,7729.0,7752.5,7726.5,7752.0,292,414767,7742.3351,3390.0,5357533892,53.57533891999998,414767.0
2020-01-06 14:00:00+00:00,XBTM20,7752.0,7789.0,7688.0,7718.5,1324,2468245,7744.1338,100.0,31873453385,318.73453385,2468245.0
2020-01-06 15:00:00+00:00,XBTM20,7718.5,7755.0,7700.0,7748.5,841,1348248,7731.5602,1470.0,17439171614,174.39171614,1348248.0
2020-01-06 16:00:00+00:00,XBTM20,7748.5,7754.0,7725.0,7727.0,406,721146,7735.7469,5000.0,9322425889,93.22425889,721146.0
2020-01-06 17:00:00+00:00,XBTM20,7727.0,7753.0,7718.0,7733.0,762,928740,7736.9439,1727.0,12004591232,120.04591231999999,928740.0
2020-01-06 18:00:00+00:00,XBTM20,7733.0,7758.5,7731.5,7758.5,366,383089,7748.9345,60.0,4944055425,49.44055425,383089.0
2020-01-06 19:00:00+00:00,XBTM20,7758.5,7758.5,7735.0,7737.0,766,595477,7741.7357,3243.0,7691867971,76.91867971,595477.0
2020-01-06 20:00:00+00:00,XBTM20,7737.0,7756.5,7733.0,7746.0,348,599672,7742.9346,561.0,7744808862,77.44808862000001,599672.0
2020-01-06 21:00:00+00:00,XBTM20,7746.0,7760.0,7744.5,7759.5,718,1220927,7753.14,1862.0,15748542972,157.48542972,1220927.0
2020-01-06 22:00:00+00:00,XBTM20,7759.5,7822.5,7759.5,7783.0,1359,2362588,7791.1959,753.0,30325655967,303.2565596699999,2362588.0
2020-01-06 23:00:00+00:00,XBTM20,7783.0,7989.0,7783.5,7931.0,4170,6837007,7892.0369,4570.0,86637478283,866.37478283,6837007.0
2020-01-07 00:00:00+00:00,XBTM20,7931.0,8031.0,7926.5,7973.5,2368,4432537,7975.7537,28.0,55575561440,555.7556144,4432537.0
2020-01-07 01:00:00+00:00,XBTM20,7973.5,8230.0,7973.5,8109.0,4191,10061018,8114.2486,2500.0,123999040442,1239.9904044199995,10061018.0
2020-01-07 02:00:00+00:00,XBTM20,8109.0,8148.5,8096.5,8138.5,856,1679088,8120.8381,5000.0,20676588724,206.76588723999998,1679088.0
2020-01-07 03:00:00+00:00,XBTM20,8138.5,8165.5,8123.0,8123.0,659,854961,8145.3124,662.0,10497165291,104.97165291,854961.0
2020-01-07 04:00:00+00:00,XBTM20,8123.0,8147.5,8124.0,8132.0,854,809789,8135.3726,4127.0,9954365384,99.54365384,809789.0
2020-01-07 05:00:00+00:00,XBTM20,8132.0,8138.5,8074.0,8091.0,855,1549121,8105.0413,30.0,19113355201,191.13355200999996,1549121.0
2020-01-07 06:00:00+00:00,XBTM20,8091.0,8120.0,8079.0,8116.0,496,580549,8105.0413,162.0,7163205250,71.6320525,580549.0
2020-01-07 07:00:00+00:00,XBTM20,8116.0,8116.0,8096.0,8110.0,382,680782,8107.0126,1500.0,8397743924,83.97743924000001,680782.0
2020-01-07 08:00:00+00:00,XBTM20,8110.0,8129.5,8099.5,8115.5,933,1779481,8113.5903,1000.0,21933734475,219.33734474999994,1779481.0
2020-01-07 09:00:00+00:00,XBTM20,8115.5,8133.5,8108.0,8114.5,784,1941171,8122.817,1250.0,23898014998,238.98014998000002,1941171.0
2020-01-07 10:00:00+00:00,XBTM20,8114.5,8115.0,8094.0,8094.0,313,698825,8103.7277,100.0,8623826971,86.23826970999998,698825.0
2020-01-07 11:00:00+00:00,XBTM20,8094.0,8116.5,8094.0,8116.5,325,373322,8101.7581,325.0,4607966283,46.07966283,373322.0
2020-01-07 12:00:00+00:00,XBTM20,8116.5,8191.5,8116.5,8125.5,1155,1367849,8152.617,475.0,16779044129,167.7904412899999,1367849.0
2020-01-07 13:00:00+00:00,XBTM20,8125.5,8140.5,8070.0,8098.5,1316,2009747,8098.4775,500.0,24816626258,248.16626257999994,2009747.0
2020-01-07 14:00:00+00:00,XBTM20,8098.5,8098.5,8048.0,8084.0,1202,1809170,8069.7224,290.0,22419334981,224.19334981,1809170.0
2020-01-07 15:00:00+00:00,XBTM20,8084.0,8108.5,8065.0,8074.0,2208,4522689,8093.8891,324.0,55878604293,558.7860429299999,4522689.0
2020-01-07 16:00:00+00:00,XBTM20,8074.0,8077.0,7991.0,8006.0,1416,2274987,8034.0644,87.0,28317010195,283.17010195,2274987.0
2020-01-07 17:00:00+00:00,XBTM20,8006.0,8164.5,7973.5,8141.5,1895,4605631,8092.5791,10.0,56915081971,569.15081971,4605631.0
2020-01-07 18:00:00+00:00,XBTM20,8141.5,8186.5,8111.0,8165.5,782,1845874,8156.6069,366.0,22632215256,226.32215255999998,1845874.0
2020-01-07 19:00:00+00:00,XBTM20,8165.5,8345.5,8152.0,8262.0,3106,10278328,8277.4605,57.0,124174939758,1241.7493975799998,10278328.0
2020-01-07 20:00:00+00:00,XBTM20,8262.0,8345.0,8260.5,8298.5,1071,2559504,8302.8894,1000.0,30827491389,308.27491389,2559504.0
2020-01-07 21:00:00+00:00,XBTM20,8298.5,8400.0,8270.5,8391.5,1250,3181379,8358.4086,8.0,38063406325,380.63406325,3181379.0
2020-01-07 22:00:00+00:00,XBTM20,8391.5,8413.5,8230.5,8240.5,1594,3129115,8325.0083,3100.0,37587058260,375.8705826,3129115.0
2020-01-07 23:00:00+00:00,XBTM20,8240.5,8288.0,8170.5,8268.5,1221,2943284,8242.664,34.0,35708445455,357.08445454999986,2943284.0
2020-01-08 00:00:00+00:00,XBTM20,8268.5,8433.5,8243.0,8374.5,1512,3895090,8371.7036,49.0,46527396556,465.27396556,3895090.0
2020-01-08 01:00:00+00:00,XBTM20,8374.5,8681.0,8367.5,8647.5,4163,15457160,8547.7391,600.0,180841535353,1808.41535353,15457160.0
2020-01-08 02:00:00+00:00,XBTM20,8647.5,8670.0,8550.0,8589.5,1981,5207838,8613.2644,2900.0,60465707686,604.6570768600002,5207838.0
2020-01-08 03:00:00+00:00,XBTM20,8589.5,8636.5,8482.5,8499.5,1202,2925306,8566.778,92.0,34149764502,341.49764502000005,2925306.0
2020-01-08 04:00:00+00:00,XBTM20,8499.5,8552.5,8470.0,8527.5,839,2555871,8517.1621,35000.0,30010227986,300.10227985999995,2555871.0
2020-01-08 05:00:00+00:00,XBTM20,8527.5,8573.5,8506.5,8561.0,618,1807925,8547.7391,963.0,21152310964,211.52310963999997,1807925.0
2020-01-08 06:00:00+00:00,XBTM20,8561.0,8585.0,8521.0,8550.0,693,1448697,8554.3199,20.0,16935784305,169.35784305,1448697.0
2020-01-08 07:00:00+00:00,XBTM20,8550.0,8574.5,8529.5,8551.5,529,923488,8547.7391,1000.0,10804676105,108.04676104999999,923488.0
2020-01-08 08:00:00+00:00,XBTM20,8551.5,8554.0,8493.0,8509.5,514,870164,8515.7115,1722.0,10218399016,102.18399016000001,870164.0
2020-01-08 09:00:00+00:00,XBTM20,8509.5,8542.5,8490.0,8527.5,427,716563,8513.5365,469.0,8417075235,84.17075235,716563.0
2020-01-08 10:00:00+00:00,XBTM20,8527.5,8533.0,8490.0,8515.0,449,980907,8517.1621,1.0,11517403508,115.17403508000001,980907.0
2020-01-08 11:00:00+00:00,XBTM20,8515.0,8569.5,8504.0,8544.0,502,919753,8549.2006,2000.0,10759242138,107.59242138000003,919753.0
2020-01-08 12:00:00+00:00,XBTM20,8544.0,8571.5,8535.5,8536.0,393,559210,8558.7128,822.0,6534066987,65.34066987,559210.0
2020-01-08 13:00:00+00:00,XBTM20,8536.0,8549.5,8480.0,8497.0,1009,5217805,8510.6383,1.0,61313652712,613.1365271199999,5217805.0
2020-01-08 14:00:00+00:00,XBTM20,8497.0,8647.0,8432.0,8594.0,2005,5727576,8532.4232,11164.0,67130364940,671.3036493999998,5727576.0
2020-01-08 15:00:00+00:00,XBTM20,8594.0,8589.0,8400.0,8516.0,1622,3647408,8493.2903,1.0,42945963289,429.4596328899999,3647408.0
2020-01-08 16:00:00+00:00,XBTM20,8516.0,8566.0,8433.0,8510.0,958,2317706,8507.0183,100.0,27244873403,272.44873403,2317706.0
2020-01-08 17:00:00+00:00,XBTM20,8510.0,8535.0,8272.0,8325.5,2579,7259517,8377.3142,9000.0,86658759403,866.5875940299999,7259517.0
2020-01-08 18:00:00+00:00,XBTM20,8325.5,8333.0,8240.0,8294.5,1589,4446076,8285.6906,990.0,53660292112,536.60292112,4446076.0
2020-01-08 19:00:00+00:00,XBTM20,8294.5,8311.5,8262.0,8274.0,602,774967,8285.0041,200.0,9354465357,93.54465356999998,774967.0
2020-01-08 20:00:00+00:00,XBTM20,8274.0,8285.0,8208.5,8208.5,1093,2279643,8236.5538,25.0,27677663803,276.77663803,2279643.0
2020-01-08 21:00:00+00:00,XBTM20,8208.5,8286.0,8116.0,8280.0,2318,6001352,8185.9856,40.0,73314004599,733.1400459900002,6001352.0
2020-01-08 22:00:00+00:00,XBTM20,8280.0,8277.0,8200.0,8236.0,723,1238773,8235.1972,600.0,15042912552,150.42912552000004,1238773.0
2020-01-08 23:00:00+00:00,XBTM20,8236.0,8305.0,8211.5,8294.5,906,1323691,8259.6845,603.0,16027214545,160.27214545,1323691.0
2020-01-09 00:00:00+00:00,XBTM20,8294.5,8348.0,8255.5,8278.0,800,2138423,8294.6251,1.0,25782086833,257.82086833,2138423.0
2020-01-09 01:00:00+00:00,XBTM20,8278.0,8281.5,8166.5,8191.0,1080,3070182,8198.7374,1.0,37449306986,374.4930698600001,3070182.0
2020-01-09 02:00:00+00:00,XBTM20,8191.0,8258.0,8180.5,8225.0,534,475422,8220.9799,57.0,5783336635,57.83336635,475422.0
2020-01-09 03:00:00+00:00,XBTM20,8225.0,8247.0,8197.5,8215.0,493,886841,8216.9269,164.0,10793192970,107.93192970000001,886841.0
2020-01-09 04:00:00+00:00,XBTM20,8215.0,8218.5,8174.0,8186.5,584,421305,8196.0495,271.0,5140424259,51.40424259,421305.0
2020-01-09 05:00:00+00:00,XBTM20,8186.5,8209.5,8162.5,8199.0,515,788093,8192.021,245.0,9620845617,96.20845617,788093.0
2020-01-09 06:00:00+00:00,XBTM20,8199.0,8199.0,8167.5,8175.0,369,473082,8179.29,122.0,5784220132,57.84220132,473082.0
2020-01-09 07:00:00+00:00,XBTM20,8175.0,8182.5,8138.0,8147.5,555,690991,8156.6069,551.0,8471611954,84.71611954000002,690991.0
2020-01-09 08:00:00+00:00,XBTM20,8147.5,8201.5,8144.0,8180.5,501,781716,8182.6364,605.0,9553662048,95.53662048000001,781716.0
2020-01-09 09:00:00+00:00,XBTM20,8180.5,8190.5,8151.5,8168.5,458,427310,8171.2698,1.0,5229618694,52.29618693999999,427310.0
2020-01-09 10:00:00+00:00,XBTM20,8168.5,8169.0,8104.5,8111.0,1149,1893744,8125.4571,1.0,23308133820,233.08133820000003,1893744.0
2020-01-09 11:00:00+00:00,XBTM20,8111.0,8172.5,8097.5,8132.0,899,1037691,8140.6708,200.0,12747547907,127.47547907000002,1037691.0
2020-01-09 12:00:00+00:00,XBTM20,8132.0,8138.5,8084.0,8110.0,655,823708,8101.7581,780.0,10167204151,101.67204151,823708.0
2020-01-09 13:00:00+00:00,XBTM20,8110.0,8148.5,8099.5,8133.5,484,480535,8124.7969,340.0,5914707418,59.147074180000004,480535.0
2020-01-09 14:00:00+00:00,XBTM20,8133.5,8173.0,8113.0,8118.0,705,1026730,8153.2817,6487.0,12593007965,125.93007965,1026730.0
2020-01-09 15:00:00+00:00,XBTM20,8118.0,8136.5,8098.0,8112.0,555,867252,8112.2739,752.0,10691358549,106.91358549000002,867252.0
2020-01-09 16:00:00+00:00,XBTM20,8112.0,8148.0,8110.0,8129.0,378,389570,8131.4035,1.0,4790953317,47.909533169999996,389570.0
2020-01-09 17:00:00+00:00,XBTM20,8129.0,8147.5,8037.5,8054.0,1352,2258203,8071.025,30.0,27979369719,279.79369719,2258203.0
2020-01-09 18:00:00+00:00,XBTM20,8054.0,8066.0,8010.0,8012.5,977,2167555,8032.1285,4.0,26986759174,269.86759173999997,2167555.0
